"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2025","11350","노원구","10400","하계동","1","대지","0270","0000","우성","20250926","105000","84.91","0.000000","8","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0271","0003","극동","20250926","80000","84.91","0.000000","14","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0366","0000","청구(366)","20250926","125000","115.47","0.000000","4","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20250926","61700","59.34","0.000000","10","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0173","0001","벽산","20250926","37000","46.8","0.000000","15","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0449","0060","보람빌라C","20250926","20000","53.28","22.000000","-1","","","1995","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0354","0000","학여울청구","20250926","65000","59.4","0.000000","7","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0358","0002","주공4","20250926","61300","59.39","0.000000","4","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250926","113000","84.79","0.000000","15","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0061","0024","정광빌라","20250926","12500","31.28","18.000000","1","","","1991","연립다세대","중개거래","서울 중랑구"
"2025","11350","노원구","10200","월계동","1","대지","0556","0000","주공2","20250926","30300","38.64","0.000000","2","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0694","0000","임광","20250926","89700","106.25","0.000000","1","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0694","0000","임광","20250926","101500","122.18","0.000000","12","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0502","0001","중계그린1단지","20250925","45000","39.78","0.000000","4","","","1990","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0360","0015","건영3","20250925","125000","84.9","0.000000","4","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0360","0016","주공10","20250925","69000","58.14","0.000000","4","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0502","0001","중계그린1단지","20250925","43000","39.92","0.000000","7","","","1990","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0364","0000","동진신안","20250925","129000","101.99","0.000000","10","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0047","0005","진명하이츠빌라11-23동","20250925","21900","35.98","26.000000","3","","","1991","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20250925","35000","39.96","0.000000","12","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1365","0012","동성빌라","20250925","37000","57.48","34.000000","4","","","1998","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20250925","88000","59.98","0.000000","4","","","2022","아파트","중개거래","서울 노원구, 서울 중랑구"
"2025","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20250925","54900","59.2","0.000000","2","","20251117","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20250925","64000","59.38","0.000000","13","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0370","0004","신원아파트","20250925","51800","59.59","0.000000","5","","","2000","아파트","중개거래","서울 노원구, 서울 중랑구"
"2025","11350","노원구","10500","상계동","1","대지","0766","0001","미도","20250925","79500","87.57","0.000000","6","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20250925","64000","66.56","0.000000","12","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0691","0000","상계주공7(고층)","20250925","52500","45.55","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0737","0000","삼익포레스트아파트","20250925","70000","84.6","0.000000","13","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20250925","54900","59.2","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0740","0000","상계주공2(고층)","20250925","39000","38","0.000000","6","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0947","0000","롯데캐슬루나","20250925","75000","59.992","0.000000","5","","","2006","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250925","68000","58.01","0.000000","6","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250925","68800","59.2","0.000000","2","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250925","71500","59.28","0.000000","11","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0534","0020","월계산장","20250925","16900","50.76","30.000000","4","","","1991","연립다세대","직거래",""
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250925","82000","68.86","0.000000","6","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0721","0000","상계주공5(저층)","20250925","55000","31.98","0.000000","2","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0721","0000","상계주공5(저층)","20250925","54300","31.98","0.000000","5","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0135","0035","보람하이츠빌라","20250925","21000","42.5","20.000000","3","","","1995","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0353","0000","우방","20250925","46500","59.74","0.000000","17","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250924","40500","38.64","0.000000","3","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0505","0000","상아","20250924","76000","72.73","0.000000","12","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0018","0000","한진한화그랑빌","20250924","92000","84.97","0.000000","24","","","2002","아파트","중개거래","경기 의정부시, 서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0929","0000","현대","20250924","69500","59.95","0.000000","20","","","2000","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0929","0000","현대","20250924","69500","59.95","0.000000","22","","","2000","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0580","0000","성원1","20250924","78000","59.75","0.000000","6","","","1996","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0284","0000","한신1","20250924","47000","44.52","0.000000","11","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20250924","40000","39.78","0.000000","11","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1322","0000","중계센트럴파크","20250924","72500","59.75","0.000000","14","","","2016","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20250924","36500","39.96","0.000000","1","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20250924","39500","39.82","0.000000","10","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0502","0001","중계그린1단지","20250924","57000","49.85","0.000000","6","","","1990","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0502","0001","중계그린1단지","20250924","57000","49.5","0.000000","6","","","1990","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250924","49000","44.52","0.000000","10","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0018","0000","한진한화그랑빌","20250924","85000","75.81","0.000000","7","","","2002","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1267","0000","토마토파르코","20250924","15700","36.767","45.648000","10","","","2005","오피스텔","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250924","40500","38.64","0.000000","3","","20251113","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0765","0000","상계주공1(고층)","20250924","57000","58.01","0.000000","3","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1285","0000","동아불암","20250924","53000","84.9","0.000000","1","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0721","0000","상계주공5(저층)","20250924","53000","31.98","0.000000","4","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0947","0000","롯데캐슬루나","20250924","76700","59.992","0.000000","11","","","2006","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1293","0000","불암현대","20250924","61000","84.9","0.000000","14","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0925","0000","대동","20250924","57500","59.76","0.000000","10","","","1997","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250923","47800","44.52","0.000000","13","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20250923","40000","39.82","0.000000","7","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1267","0000","토마토파르코","20250923","29800","72.76","90.336000","13","","","2005","오피스텔","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20250923","60700","59.38","0.000000","8","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0929","0000","현대","20250923","71500","59.95","0.000000","4","","","2000","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0018","0000","한진한화그랑빌","20250923","83300","59.94","0.000000","23","","","2002","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0680","0000","포레나노원","20250923","113000","84.972","0.000000","12","","","2020","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0760","0000","화랑대디오베이션","20250923","64300","59.988","0.000000","1","","","2021","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0364","0000","동진신안","20250923","127700","101.99","0.000000","6","","","1993","아파트","중개거래","서울 노원구, 서울 도봉구"
"2025","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20250923","54000","59.52","0.000000","10","","","1997","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250923","67000","59.2","0.000000","2","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0691","0000","상계주공7(고층)","20250923","73200","58.01","0.000000","8","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250923","90500","75.2","0.000000","12","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250923","67000","58.01","0.000000","9","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20250923","51000","49.94","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20250923","36500","45.9","0.000000","12","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1255","0000","은빛1단지","20250923","50900","59.95","0.000000","14","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20250923","51000","49.94","0.000000","5","","","1988","아파트","중개거래","서울 노원구, 충남 천안시 동남구"
"2025","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20250923","52500","49.94","0.000000","12","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0013","0000","삼호3","20250923","86500","59.22","0.000000","14","","","1986","아파트","중개거래","서울 마포구, 서울 서대문구"
"2025","11350","노원구","10600","중계동","1","대지","0590","0000","신안","20250923","90000","84.93","0.000000","1","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0590","0000","신안","20250923","72500","59.97","0.000000","10","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250923","63500","59.39","0.000000","8","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0271","0003","벽산","20250923","82500","84.85","0.000000","3","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250923","70800","59.28","0.000000","4","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20250922","37800","41.3","0.000000","3","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1282","0000","상계2차중앙하이츠","20250922","57500","59.82","0.000000","4","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250922","52000","41.3","0.000000","15","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250922","67750","59.28","0.000000","1","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0505","0000","상아","20250922","51700","51.29","0.000000","2","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250922","65000","58.01","0.000000","15","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250922","88800","75.2","0.000000","10","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1355","0000","노원센트럴푸르지오","20250922","78000","59.996","0.000000","2","","","2021","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20250922","53700","59.39","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1282","0000","상계2차중앙하이츠","20250922","94500","134.97","0.000000","23","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20250922","47500","58.01","0.000000","7","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20250922","49000","49.94","0.000000","11","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0369","0000","주공2","20250922","33000","44.52","0.000000","13","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0273","0000","장미(시영6)","20250922","62000","49.5","0.000000","6","","","1989","아파트","중개거래","서울 노원구, 서울 송파구"
"2025","11350","노원구","10500","상계동","1","대지","1312","0000","수락리버시티3단지","20250922","62000","84.88","0.000000","1","","","2009","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1384","0013","초록하이츠빌라4차","20250922","33250","64.87","33.000000","1","","","1997","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0742","0000","효성아파트","20250922","64100","73.18","0.000000","5","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0581","0213","현대주택(581-213)","20250922","24700","61.3","33.000000","1","","","1996","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20250921","39500","39.92","0.000000","3","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250921","49800","44.52","0.000000","8","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0361","0001","롯데우성","20250921","126000","115.26","0.000000","1","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20250921","51000","49.94","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20250921","48000","59.39","0.000000","6","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250921","54700","37.46","0.000000","6","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0322","0001","성원(사슴4)","20250921","53000","59.94","0.000000","11","","20251010","1995","아파트","직거래",""
"2025","11350","노원구","10500","상계동","1","대지","1251","0000","노원우성","20250921","64500","84.88","0.000000","10","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20250921","51000","49.94","0.000000","10","","20250925","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0951","0000","월계센트럴아이파크","20250920","101000","84.99","0.000000","18","","","2020","아파트","중개거래","서울 성북구"
"2025","11350","노원구","10500","상계동","1","대지","1304","0000","대망드림힐1","20250920","51500","102.014","0.000000","8","","","2003","아파트","직거래",""
"2025","11350","노원구","10600","중계동","1","대지","0360","0015","건영3","20250920","122500","84.9","0.000000","9","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1255","0000","은빛1단지","20250920","50000","59.95","0.000000","5","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20250920","63500","59.38","0.000000","6","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0590","0000","신안","20250920","69000","59.97","0.000000","10","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0725","0000","풍림아파트A","20250920","85000","84.99","0.000000","11","","","2001","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0288","0000","하계2현대","20250920","85000","84.896","0.000000","5","","","1997","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0363","0000","대림벽산(363)","20250920","129500","141.45","0.000000","9","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0725","0000","풍림아파트A","20250920","68000","59.94","0.000000","2","","","2001","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0363","0000","대림벽산(363)","20250920","140000","114.39","0.000000","14","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0725","0000","풍림아파트A","20250920","97000","114.78","0.000000","6","","","2001","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0639","0000","보람아파트","20250920","41500","44.33","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0354","0000","학여울청구","20250920","64000","59.4","0.000000","9","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0058","0005","캐슬빌","20250920","23000","54.25","33.000000","2","","","2013","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0706","0002","노원역 보미더클래스 오피스텔","20250920","22000","18.961","28.509300","13","","20251002","2023","오피스텔","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1365","0002","세창빌라(나)동","20250920","28400","28.98","21.000000","2","","","1993","연립다세대","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0749","0005","상계주공4(고층)","20250920","46500","41.3","0.000000","8","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0013","0000","미성","20250920","69900","50.14","0.000000","5","","","1986","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0172","0000","상계대림","20250920","49200","59.67","0.000000","10","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0765","0000","상계주공1(고층)","20250920","33000","32.39","0.000000","6","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0765","0000","상계주공1(고층)","20250920","57800","58.01","0.000000","7","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0666","0000","상계주공10(고층)","20250920","54400","59.39","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20250920","54000","49.94","0.000000","6","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20250920","48000","59.39","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250920","52800","38","0.000000","3","","","1987","아파트","중개거래","경기 남양주시, 서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20250920","79000","68.86","0.000000","5","","","1987","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0013","0000","미륭","20250920","73500","51.48","0.000000","14","","","1986","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250920","49500","41.3","0.000000","8","","","1988","아파트","중개거래","서울 노원구, 서울 도봉구"
"2025","11350","노원구","10300","공릉동","1","대지","0747","0000","두산힐스빌아파트","20250920","67500","59.76","0.000000","3","","","2000","아파트","중개거래","경기 남양주시"
"2025","11350","노원구","10500","상계동","1","대지","0691","0000","상계주공7(고층)","20250920","72000","59.39","0.000000","12","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1110","0000","두산","20250919","48000","59.97","0.000000","15","","","1994","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0505","0000","경남","20250919","71000","74.2","0.000000","14","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0360","0002","청구3","20250919","130000","84.77","0.000000","5","","","1996","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0284","0000","한신2","20250919","39600","35.28","0.000000","9","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20250919","51300","49.6","0.000000","7","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20250919","41500","39.82","0.000000","8","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0369","0000","주공2","20250919","37300","44.52","0.000000","9","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1256","0000","은빛2단지","20250919","35000","39.7","0.000000","10","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1255","0000","은빛1단지","20250919","32700","39.69","0.000000","13","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0715","0000","시영3차(라이프)아파트","20250919","32500","34.44","0.000000","3","","","1994","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0505","0000","상아","20250919","85000","84.97","0.000000","10","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0366","0000","라이프","20250919","127500","115.65","0.000000","15","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10300","공릉동","1","대지","0370","0004","신원아파트","20250919","45000","59.59","0.000000","2","","","2000","아파트","중개거래","서울 성동구"
"2025","11350","노원구","10200","월계동","1","대지","0320","0011","사슴3","20250919","36900","39.6","0.000000","14","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0587","0000","양지마을(대림)1","20250919","96500","84.9","0.000000","17","","","1998","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20250919","59990","49.94","0.000000","12","","","1988","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0505","0000","상아","20250919","53800","51.29","0.000000","8","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1265","0000","수락산벨리체","20250919","98000","134.94","0.000000","5","","","2000","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1313","0000","수락리버시티4단지","20250918","62000","84.81","0.000000","1","","","2009","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20250918","50800","49.5","0.000000","4","","","1989","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0593","0000","삼성","20250918","80000","84.75","0.000000","8","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0556","0000","주공2","20250918","27200","38.64","0.000000","1","","","1992","아파트","중개거래","서울 강북구, 서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0502","0001","중계그린1단지","20250918","53500","49.85","0.000000","2","","","1990","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10500","상계동","1","대지","1270","0000","금호타운","20250918","50700","84.54","0.000000","13","","","1995","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0358","0002","주공4","20250918","44300","45.77","0.000000","5","","","1991","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250918","39000","38.64","0.000000","3","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250918","46000","44.52","0.000000","12","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20250918","107000","84.79","0.000000","3","","","1992","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0362","0001","주공8","20250918","56000","49.72","0.000000","5","","","1993","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10600","중계동","1","대지","0592","0000","중계3벽산","20250918","61900","59.88","0.000000","11","","","1999","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0929","0000","현대","20250918","64900","59.95","0.000000","3","","","2000","아파트","중개거래","서울 노원구"
"2025","11350","노원구","10200","월계동","1","대지","0929","0000","현대","20250918","69000","59.95","0.000000","24","","","2000","아파트","중개거래","서울 노원구"
