"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오2단지","20250405","217000","84.388","0.000000","14","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0478","0000","공덕더샵","20250405","179000","84.959","0.000000","7","","","2018","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0800","0000","공덕자이","20250405","205000","84.99","0.000000","5","","","2015","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12100","동교동","1","대지","0156","0002","마젤란21 오피스텔","20250405","19000","32.76","45.520000","3","","","2002","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오1단지","20250405","192000","84.597","0.000000","2","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0521","0000","마포자이","20250405","230000","157.304","0.000000","8","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0533","0000","마포자이더센트리지(102동~112동)","20250405","158000","59.99","0.000000","6","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0533","0000","마포자이더센트리지(102동~112동)","20250405","187000","84.866","0.000000","10","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0532","0000","마포프레스티지자이","20250405","177000","59.839","0.000000","10","","","2021","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0188","0108","마포현대","20250405","104800","59.95","0.000000","14","","","1988","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11400","창전동","1","대지","0439","0000","신촌태영데시앙","20250405","118000","84.97","0.000000","14","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0200","0110","아성뜨란채","20250405","43000","45.17","26.000000","2","","","2018","연립다세대","중개거래","서울 중랑구"
"2025","11440","마포구","12500","성산동","1","대지","0200","0000","화이트빌","20250405","46000","43.97","34.000000","4","","","2015","연립다세대","중개거래","서울 서대문구, 서울 서초구"
"2025","11440","마포구","10800","대흥동","1","대지","0012","0041","서희스타힐스","20250405","17000","12.85","0.000000","18","","","2014","아파트","중개거래","서울 마포구, 서울 서대문구"
"2025","11440","마포구","10200","공덕동","1","대지","0469","0000","래미안공덕5차","20250405","220000","113.866","0.000000","11","","","2011","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0165","0107","성원하이츠2동","20250405","36000","32.04","23.000000","1","","","1988","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0469","0000","래미안공덕5차","20250405","149000","59.959","0.000000","1","","","2011","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0426","0015","두리파크빌","20250405","69000","71.36","45.000000","5","","20250509","2007","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0214","0019","슈펜하임성산","20250405","40000","28.43","18.000000","2","","","2017","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12000","서교동","1","대지","0475","0017","솔루체","20250405","60000","43.84","31.000000","2","","","2020","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1660","0000","상암월드컵파크7단지","20250405","117000","84.45","0.000000","6","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0082","0000","우성","20250405","150000","141.515","0.000000","1","","","1991","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0593","0005","상암미르웰한올림","20250405","16000","16.36","22.990000","12","","","2018","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0426","0015","두리파크빌","20250405","69000","71.36","45.000000","5","","","2007","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0469","0000","래미안공덕5차","20250405","220000","113.866","0.000000","11","","20250418","2011","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0469","0000","래미안공덕5차","20250405","220000","113.866","0.000000","11","","20250418","2011","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0520","0000","염리삼성래미안","20250405","119000","59.85","0.000000","17","","","2001","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0520","0000","염리삼성래미안","20250405","119000","59.85","0.000000","17","","","2001","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0550","0000","삼성","20250405","156000","84.985","0.000000","4","","","1997","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0522","0000","염리동세양청마루아파트101동","20250405","114000","56.24","0.000000","15","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0457","0000","공덕3삼성래미안","20250404","177500","84.98","0.000000","7","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0457","0000","공덕3삼성래미안","20250404","159000","59.97","0.000000","18","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0475","0000","공덕푸르지오시티","20250404","31000","31.925","40.877000","19","","","2013","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0370","0009","공덕현대","20250404","125000","84.61","0.000000","13","","","1989","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0082","0000","우성","20250404","103000","54.72","0.000000","7","","","1991","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0338","0031","이루빌","20250404","17900","23.7","16.000000","4","","","2011","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0550","0000","삼성","20250404","180000","136.1","0.000000","8","","","1997","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1637","0000","상암월드컵파크2단지","20250404","98000","59.92","0.000000","12","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(대우)","20250404","99800","50.03","0.000000","13","","","1986","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1734","0000","상암 한화 오벨리스크","20250404","10900","24.22","31.390000","5","","","2013","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(선경)","20250404","106000","50.54","0.000000","13","","","1986","아파트","중개거래","경기 성남시 분당구, 서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0353","0000","현대홈타운","20250404","116000","84.95","0.000000","2","","","2000","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0155","0000","신공덕1차삼성래미안1아파트","20250404","167000","84.9","0.000000","9","","","2000","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오1단지","20250404","172000","59.965","0.000000","10","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0414","0010","동원파크빌(414-10)","20250404","46000","58.69","34.000000","4","","","2008","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0450","0022","동서빌라","20250404","35000","30.72","27.000000","1","","","1990","연립다세대","직거래",""
"2025","11440","마포구","12300","망원동","1","대지","0519","0000","대명이튼캐슬","20250404","38000","23.86","18.000000","6","","","2017","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12000","서교동","1","대지","0487","0000","대우미래사랑","20250404","28500","29.35","0.000000","11","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0804","0000","더클래시","20250404","176500","59.96","0.000000","6","","","2022","아파트","중개거래","서울 서대문구"
"2025","11440","마포구","10200","공덕동","1","대지","0371","0000","공덕1삼성래미안","20250403","126000","59.74","0.000000","10","","","1999","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11400","창전동","1","대지","0439","0000","신촌태영데시앙","20250403","119000","84.97","0.000000","17","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0476","0000","공덕파크자이","20250403","185000","84.902","0.000000","13","","","2015","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0105","0084","마포자이힐스테이트 라첼스","20250403","230000","84.994","0.000000","19","입주권","","0","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11200","현석동","1","대지","0220","0000","밤섬힐스테이트","20250403","118000","59.4","0.000000","18","","","1999","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11000","노고산동","1","대지","0107","0036","현대벤처빌","20250403","30200","41.58","0.000000","9","","","2002","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11100","신수동","1","대지","0091","0511","(91-511)","20250403","57000","60.29","0.000000","2","","","2011","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0164","0004","삼부골든타워","20250403","43500","48.6","72.011000","6","","","2003","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0515","0001","상록","20250403","82900","57.88","0.000000","1","","","1997","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1643","0000","상암월드컵파크3단지","20250403","110000","84.94","0.000000","11","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0026","0029","(26-29)","20250403","57000","45.67","30.000000","2","","","2007","연립다세대","직거래",""
"2025","11440","마포구","12700","상암동","1","대지","1643","0000","상암월드컵파크3단지","20250403","110000","84.94","0.000000","11","","20250407","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11300","구수동","1","대지","0016","0001","동원스위트홈","20250403","45000","29.88","20.000000","2","","","2015","연립다세대","직거래",""
"2025","11440","마포구","12300","망원동","1","대지","0512","0000","예지안파크뷰","20250403","81500","83.68","0.000000","13","","20250428","2004","아파트","중개거래","경기 고양시 덕양구, 서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0512","0000","예지안파크뷰","20250403","81500","83.68","0.000000","13","","","2004","아파트","중개거래","경기 고양시 덕양구, 서울 마포구"
"2025","11440","마포구","10800","대흥동","1","대지","0012","0027","이대역 푸르지오 시티","20250403","26400","29.95","41.180000","18","","","2013","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1655","0000","상암월드컵파크4단지","20250402","134000","84.89","0.000000","7","","","2006","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0464","0000","래미안공덕4차","20250402","141000","59.9","0.000000","5","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(유원)","20250402","120000","59.43","0.000000","14","","","1986","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(대우)","20250402","96000","50.03","0.000000","14","","","1986","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(대우)","20250402","60500","50.03","0.000000","7","","","1986","아파트","직거래",""
"2025","11440","마포구","12500","성산동","1","대지","0593","0005","상암미르웰한올림","20250402","16500","16.36","22.990000","7","","","2018","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0005","0075","갑을명가시티1","20250402","14400","19.73","30.720000","8","","","null","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","11200","현석동","1","대지","0222","0000","강변힐스테이트","20250402","125000","59.78","0.000000","9","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","","","","","","20250402","220000","218.39","92.000000","","","","1991","단독다가구","중개거래","서울 강남구"
"2025","11440","마포구","12600","중동","1","대지","0398","0000","울트라월드컵(참누리)","20250402","108000","84.94","0.000000","6","","","2006","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11100","신수동","1","대지","0453","0000","대원칸타빌","20250402","115000","84.986","0.000000","11","","","2004","아파트","직거래",""
"2025","11440","마포구","10400","도화동","1","대지","0547","0000","도화현대","20250402","115000","84.42","0.000000","9","","","1998","아파트","중개거래","서울 마포구, 서울 용산구"
"2025","11440","마포구","10100","아현동","1","대지","0804","0000","더클래시","20250402","170500","59.97","0.000000","18","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12100","동교동","1","대지","0156","0002","마젤란21 오피스텔","20250402","22000","40.32","56.020000","3","","","2002","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오1단지","20250402","157000","59.965","0.000000","1","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오1단지","20250402","208000","84.597","0.000000","19","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1630","0000","DMC상암센트럴파크1단지","20250402","120000","84.91","0.000000","7","","","2009","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0167","0000","메트로디오빌","20250402","35000","40.3","52.990000","18","","","2005","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(대우)","20250402","96000","50.03","0.000000","14","","20250429","1986","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오3단지","20250402","279500","145.204","0.000000","3","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1618","0000","DMC상암센트럴파크2단지","20250402","82000","51.98","0.000000","8","","","2009","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0692","0000","서서울삼성","20250401","96000","84.89","0.000000","8","","","1998","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0601","0000","성산월드타운대림","20250401","96000","84.689","0.000000","22","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0556","0000","에스케이허브그린","20250401","29000","38.51","50.590000","18","","","2005","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","11100","신수동","1","대지","0462","0000","신촌숲아이파크","20250401","169000","59.751","0.000000","14","","","2019","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11400","창전동","1","대지","0444","0000","서강예가","20250401","172000","119.301","0.000000","6","","","2007","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0168","0000","신공덕e편한세상","20250401","114500","59.58","0.000000","6","","","2007","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1658","0000","상암월드컵파크5단지","20250401","125000","84.75","0.000000","13","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0590","0005","상암월드시티","20250401","12000","19.81","28.290000","3","","","2014","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0591","0006","상암 퍼스티지 더올림 오피스텔","20250401","15000","17.14","25.950000","3","","","2018","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0804","0000","더클래시","20250401","180000","59.97","0.000000","9","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0371","0000","공덕1삼성래미안","20250401","155000","84.94","0.000000","12","","","1999","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0168","0000","신공덕e편한세상","20250401","114500","59.58","0.000000","6","","20250530","2007","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0469","0000","래미안공덕5차","20250401","188000","84.871","0.000000","9","","","2011","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0475","0000","공덕푸르지오시티","20250401","27000","32.071","41.064000","11","","","2013","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0464","0000","래미안공덕4차","20250401","147000","59.9","0.000000","15","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0533","0000","마포자이더센트리지(102동~112동)","20250401","189500","84.866","0.000000","9","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0001","0048","갑을명가시티2","20250401","9000","16.76","25.620000","5","","","null","오피스텔","직거래",""
"2025","11440","마포구","11400","창전동","1","대지","0440","0000","창전동현대홈타운","20250401","126000","84.978","0.000000","1","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0692","0000","서서울삼성","20250401","96000","84.89","0.000000","8","","20250416","1998","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0479","0000","공덕SK리더스뷰","20250331","209000","97.8","0.000000","3","","","2021","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0371","0000","공덕1삼성래미안","20250331","156000","84.94","0.000000","20","","","1999","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0433","0033","진흥빌(433-33)","20250331","30500","29.38","17.000000","4","","","2010","연립다세대","직거래",""
"2025","11440","마포구","12300","망원동","1","대지","0488","0000","강변주택","20250331","21000","51.12","29.000000","3","","","2000","연립다세대","직거래",""
"2025","11440","마포구","10200","공덕동","1","대지","0476","0000","공덕파크자이","20250331","189500","84.98","0.000000","5","","","2015","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0506","0000","탑건진선미","20250331","100000","84.95","0.000000","6","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0043","0000","공덕2삼성래미안","20250331","158000","84.94","0.000000","14","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0550","0000","삼성","20250331","159000","84.985","0.000000","8","","","1997","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12700","상암동","1","대지","1660","0000","상암월드컵파크7단지","20250331","130500","104.77","0.000000","11","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0503","0000","현진에버빌2","20250331","73000","83.654","0.000000","6","","20250411","2003","아파트","직거래",""
"2025","11440","마포구","12200","합정동","1","대지","0473","0000","마포한강2차푸르지오","20250331","245000","110.88","0.000000","15","","20250430","2016","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0666","0000","월드컵아이파크(666-0)","20250331","110000","94.32","0.000000","7","","","2008","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0666","0000","월드컵아이파크(666-0)","20250331","110000","94.32","0.000000","7","","","2008","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0520","0000","염리삼성래미안","20250331","117000","59.52","0.000000","3","","","2001","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11400","창전동","1","대지","0439","0000","신촌태영데시앙","20250331","120000","84.97","0.000000","8","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오1단지","20250331","170000","59.945","0.000000","16","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11500","상수동","1","대지","0093","0045","로하스타워","20250331","33000","47.09","67.980000","6","","","2007","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0532","0000","마포프레스티지자이","20250331","196000","59.784","0.000000","7","","","2021","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0473","0000","마포한강2차푸르지오","20250331","245000","110.88","0.000000","15","","","2016","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0188","0108","마포현대","20250331","119500","84.87","0.000000","1","","","1988","아파트","중개거래","서울 마포구, 서울 서초구"
"2025","11440","마포구","10200","공덕동","1","대지","0463","0000","마포현대하이엘","20250331","35500","50.046","65.458000","9","","","2005","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0003","0003","블루마리오피스텔","20250331","16400","18.33","35.020500","5","","","2017","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0020","0019","라비앙로즈","20250331","35500","37.4","23.000000","4","","","2019","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0503","0000","현진에버빌2","20250331","73000","83.654","0.000000","6","","","2003","아파트","직거래",""
"2025","11440","마포구","12200","합정동","1","대지","0382","0020","스퀘어리버뷰합정","20250330","32400","18.848","27.193000","12","","","2021","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0475","0000","공덕푸르지오시티","20250330","26800","32.071","41.064000","16","","","2013","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0550","0000","삼성","20250330","149000","72.185","0.000000","6","","","1997","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0692","0000","서서울삼성","20250330","76000","48.92","0.000000","16","","","1998","아파트","중개거래","서울 마포구, 서울 용산구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(유원)","20250330","120000","59.43","0.000000","6","","","1986","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0446","0000","성산시영(대우)","20250330","99800","50.03","0.000000","9","","","1986","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0802","0000","마포센트럴 아이파크","20250330","142000","59.971","0.000000","3","","","2017","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12600","중동","1","대지","0257","0000","드림빌","20250330","19500","18.72","9.000000","4","","","2001","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","11000","노고산동","1","대지","0107","0036","현대벤처빌","20250330","29400","34.64","0.000000","8","","","2002","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11500","상수동","1","대지","0402","0000","래미안밤섬리베뉴Ⅰ","20250329","144000","59.99","0.000000","14","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11500","상수동","1","대지","0402","0000","래미안밤섬리베뉴Ⅰ","20250329","172500","84.99","0.000000","4","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0555","0000","한화오벨리스크","20250329","75800","49.87","0.000000","15","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10300","신공덕동","1","대지","0168","0000","신공덕e편한세상","20250329","109000","59.62","0.000000","9","","","2007","아파트","중개거래","서울 마포구"
"2025","11440","마포구","11000","노고산동","1","대지","0031","0090","신촌르?메이에르타운(Ⅱ)","20250329","15000","26.07","35.430000","13","","","1999","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0479","0000","공덕SK리더스뷰","20250329","208000","84.94","0.000000","24","","","2021","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0532","0000","마포프레스티지자이","20250329","195000","59.877","0.000000","8","","","2021","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10500","용강동","1","대지","0380","0000","마포용강삼성래미안","20250329","142500","59.98","0.000000","13","","","2003","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오3단지","20250329","185000","84.891","0.000000","2","","","2014","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0461","0000","마포 신영 지웰","20250329","23000","27.05","37.786000","9","","","2004","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0533","0000","마포자이더센트리지(102동~112동)","20250329","159000","59.996","0.000000","5","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","1","대지","0475","0000","공덕푸르지오시티","20250329","27000","32.071","41.064000","7","","","2013","오피스텔","중개거래","서울 마포구, 서울 서대문구"
"2025","11440","마포구","12500","성산동","1","대지","0667","0000","월드컵아이파크(667)","20250329","95000","59.73","0.000000","7","","","2009","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10900","염리동","1","대지","0533","0000","마포자이더센트리지(102동~112동)","20250329","187000","84.866","0.000000","5","","","2022","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0667","0000","월드컵아이파크(667)","20250329","95000","59.73","0.000000","7","","","2009","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0370","0020","우성빌라","20250329","37000","32.45","22.000000","1","","","1987","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","10400","도화동","1","대지","0357","0000","도화동현대","20250329","123000","79.83","0.000000","11","","","1996","아파트","중개거래","경기 고양시 덕양구, 서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0590","0005","상암월드시티","20250329","13500","19.81","28.290000","10","","","2014","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10100","아현동","1","대지","0804","0000","더클래시","20250329","116500","43.27","0.000000","9","","","2022","아파트","중개거래","서울 영등포구"
"2025","11440","마포구","10900","염리동","1","대지","0139","0011","앰버하우스20차","20250329","55000","16.9","13.000000","2","","","2021","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12200","합정동","1","대지","0432","0006","화진리버빌","20250329","20000","17.32","11.000000","4","","","2011","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12500","성산동","1","대지","0036","0006","(36-6)","20250329","28000","24.61","20.000000","1","","","1986","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","11700","신정동","1","대지","0030","0000","서강GS","20250329","106000","59.98","0.000000","6","","","1999","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10500","용강동","1","대지","0501","0000","대림2차","20250329","196000","118.86","0.000000","18","","","2004","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0491","0000","대상3","20250329","77500","84.9","0.000000","4","","","2000","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0456","0006","서원빌라","20250329","64000","59.72","48.000000","2","","","1988","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","12000","서교동","1","대지","0467","0001","파빌리온오피스텔","20250329","19800","30.4","38.860000","7","","","2001","오피스텔","중개거래","서울 마포구"
"2025","11440","마포구","10800","대흥동","1","대지","0034","0013","동성캐슬2차","20250329","66800","25.05","17.000000","4","","","2021","연립다세대","중개거래","서울 마포구, 서울 서대문구"
"2025","11440","마포구","10800","대흥동","1","대지","0806","0000","마포그랑자이","20250328","163000","59.96","0.000000","1","","","2020","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12000","서교동","1","대지","0487","0000","대우미래사랑","20250328","68500","68.11","0.000000","5","","20250416","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","10800","대흥동","1","대지","0338","0001","마포나루타운","20250328","64500","54.95","36.000000","6","","","2017","연립다세대","중개거래","서울 마포구"
"2025","11440","마포구","10200","공덕동","","","","","","20250328","55000","33.3","26.000000","","","","1900","단독다가구","중개거래","서울 마포구"
"2025","11440","마포구","11000","노고산동","","","","","","20250328","120000","146.34","99.000000","","","","1991","단독다가구","중개거래","서울 마포구"
"2025","11440","마포구","12000","서교동","1","대지","0487","0000","대우미래사랑","20250328","85000","84.96","0.000000","5","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12000","서교동","1","대지","0487","0000","대우미래사랑","20250328","68500","68.11","0.000000","5","","","2005","아파트","중개거래","서울 마포구"
"2025","11440","마포구","12300","망원동","1","대지","0439","0005","성도빌라","20250328","34700","31.56","24.000000","2","","","1988","연립다세대","중개거래","경기 고양시 덕양구"
